fish_name,species_group,scientific_name_group,city,2020,habitat,method,food_prep,sciname,taxonomic_level,species,genus,family,order,class,phylum,kingdom,VitaminA,Thiamin,Riboflavin,Niacin,VitaminB6,Folate,VitaminB12,VitaminC,VitaminD,VitaminE,Calcium,Chromium,Copper,Iodine,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Sodium,Zinc,Protein,Leucine,Lysine,Methionine,Phenylalanine,Threonine,Tryptophan,Valine,ALA,DHAEPA
Sepat diawetkan,Snakeskin gourami,Trichopodus,Halmahera Barat,0,Inland,Aquaculture,Dried; salted,trichopodus,genus,,trichopodus,osphronemidae,anabantiformes,actinopterygii,chordata,animalia,10,0.055,0.15,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,118.7875,2,0.081375,59.1306113537118,1.96870533333333,54.2,276.4,123.028571428571,246.46,48.6267341472868,110,0.854846153846154,19.5125,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Sepat diawetkan,Snakeskin gourami,Trichopodus,Halmahera Tengah,0,Inland,Aquaculture,Dried; salted,trichopodus,genus,,trichopodus,osphronemidae,anabantiformes,actinopterygii,chordata,animalia,10,0.055,0.15,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,118.7875,2,0.081375,59.1306113537118,1.96870533333333,54.2,276.4,123.028571428571,246.46,48.6267341472868,110,0.854846153846154,19.5125,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Sepat diawetkan,Snakeskin gourami,Trichopodus,Kepulauan Sula,0,Inland,Aquaculture,Dried; salted,trichopodus,genus,,trichopodus,osphronemidae,anabantiformes,actinopterygii,chordata,animalia,10,0.055,0.15,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,118.7875,2,0.081375,59.1306113537118,1.96870533333333,54.2,276.4,123.028571428571,246.46,48.6267341472868,110,0.854846153846154,19.5125,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Sepat diawetkan,Snakeskin gourami,Trichopodus,Halmahera Selatan,0,Inland,Aquaculture,Dried; salted,trichopodus,genus,,trichopodus,osphronemidae,anabantiformes,actinopterygii,chordata,animalia,10,0.055,0.15,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,118.7875,2,0.081375,59.1306113537118,1.96870533333333,54.2,276.4,123.028571428571,246.46,48.6267341472868,110,0.854846153846154,19.5125,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Sepat diawetkan,Snakeskin gourami,Trichopodus,Halmahera Utara,0,Inland,Aquaculture,Dried; salted,trichopodus,genus,,trichopodus,osphronemidae,anabantiformes,actinopterygii,chordata,animalia,10,0.055,0.15,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,118.7875,2,0.081375,59.1306113537118,1.96870533333333,54.2,276.4,123.028571428571,246.46,48.6267341472868,110,0.854846153846154,19.5125,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Sepat diawetkan,Snakeskin gourami,Trichopodus,Halmahera Timur,0,Inland,Aquaculture,Dried; salted,trichopodus,genus,,trichopodus,osphronemidae,anabantiformes,actinopterygii,chordata,animalia,10,0.055,0.15,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,118.7875,2,0.081375,59.1306113537118,1.96870533333333,54.2,276.4,123.028571428571,246.46,48.6267341472868,110,0.854846153846154,19.5125,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Sepat diawetkan,Snakeskin gourami,Trichopodus,Pulau Morotai,0,Inland,Aquaculture,Dried; salted,trichopodus,genus,,trichopodus,osphronemidae,anabantiformes,actinopterygii,chordata,animalia,10,0.055,0.15,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,118.7875,2,0.081375,59.1306113537118,1.96870533333333,54.2,276.4,123.028571428571,246.46,48.6267341472868,110,0.854846153846154,19.5125,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Sepat diawetkan,Snakeskin gourami,Trichopodus,Pulau Taliabu,0,Inland,Aquaculture,Dried; salted,trichopodus,genus,,trichopodus,osphronemidae,anabantiformes,actinopterygii,chordata,animalia,10,0.055,0.15,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,118.7875,2,0.081375,59.1306113537118,1.96870533333333,54.2,276.4,123.028571428571,246.46,48.6267341472868,110,0.854846153846154,19.5125,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Sepat diawetkan,Snakeskin gourami,Trichopodus,Kota Ternate,0,Inland,Aquaculture,Dried; salted,trichopodus,genus,,trichopodus,osphronemidae,anabantiformes,actinopterygii,chordata,animalia,10,0.055,0.15,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,118.7875,2,0.081375,59.1306113537118,1.96870533333333,54.2,276.4,123.028571428571,246.46,48.6267341472868,110,0.854846153846154,19.5125,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Sepat diawetkan,Snakeskin gourami,Trichopodus,Kota Tidore Kepulauan,0,Inland,Aquaculture,Dried; salted,trichopodus,genus,,trichopodus,osphronemidae,anabantiformes,actinopterygii,chordata,animalia,10,0.055,0.15,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,118.7875,2,0.081375,59.1306113537118,1.96870533333333,54.2,276.4,123.028571428571,246.46,48.6267341472868,110,0.854846153846154,19.5125,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Bandeng diawetkan,Milkfish,Chanos chanos,Halmahera Barat,0,Inland,Aquaculture,Smoked,chanos chanos,,chanos chanos,chanos,chanidae,gonorynchiformes,actinopterygii,chordata,animalia,0,0.108156948228883,0.13,7.69,0.322282442748092,0,2,0,1.6,1,19,20.6,0.083,30,0.4,31,336,350,347,15.6015,84,0.8825,23.4,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,258,956.205573983333,0.08,0.39767
Bandeng diawetkan,Milkfish,Chanos chanos,Halmahera Tengah,0,Inland,Aquaculture,Smoked,chanos chanos,,chanos chanos,chanos,chanidae,gonorynchiformes,actinopterygii,chordata,animalia,0,0.108156948228883,0.13,7.69,0.322282442748092,0,2,0,1.6,1,19,20.6,0.083,30,0.4,31,336,350,347,15.6015,84,0.8825,23.4,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,258,956.205573983333,0.08,0.39767
Bandeng diawetkan,Milkfish,Chanos chanos,Kepulauan Sula,0,Inland,Aquaculture,Smoked,chanos chanos,,chanos chanos,chanos,chanidae,gonorynchiformes,actinopterygii,chordata,animalia,0,0.108156948228883,0.13,7.69,0.322282442748092,0,2,0,1.6,1,19,20.6,0.083,30,0.4,31,336,350,347,15.6015,84,0.8825,23.4,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,258,956.205573983333,0.08,0.39767
Bandeng diawetkan,Milkfish,Chanos chanos,Halmahera Selatan,0,Inland,Aquaculture,Smoked,chanos chanos,,chanos chanos,chanos,chanidae,gonorynchiformes,actinopterygii,chordata,animalia,0,0.108156948228883,0.13,7.69,0.322282442748092,0,2,0,1.6,1,19,20.6,0.083,30,0.4,31,336,350,347,15.6015,84,0.8825,23.4,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,258,956.205573983333,0.08,0.39767
Bandeng diawetkan,Milkfish,Chanos chanos,Halmahera Utara,0,Inland,Aquaculture,Smoked,chanos chanos,,chanos chanos,chanos,chanidae,gonorynchiformes,actinopterygii,chordata,animalia,0,0.108156948228883,0.13,7.69,0.322282442748092,0,2,0,1.6,1,19,20.6,0.083,30,0.4,31,336,350,347,15.6015,84,0.8825,23.4,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,258,956.205573983333,0.08,0.39767
Bandeng diawetkan,Milkfish,Chanos chanos,Halmahera Timur,0,Inland,Aquaculture,Smoked,chanos chanos,,chanos chanos,chanos,chanidae,gonorynchiformes,actinopterygii,chordata,animalia,0,0.108156948228883,0.13,7.69,0.322282442748092,0,2,0,1.6,1,19,20.6,0.083,30,0.4,31,336,350,347,15.6015,84,0.8825,23.4,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,258,956.205573983333,0.08,0.39767
Bandeng diawetkan,Milkfish,Chanos chanos,Pulau Morotai,0,Inland,Aquaculture,Smoked,chanos chanos,,chanos chanos,chanos,chanidae,gonorynchiformes,actinopterygii,chordata,animalia,0,0.108156948228883,0.13,7.69,0.322282442748092,0,2,0,1.6,1,19,20.6,0.083,30,0.4,31,336,350,347,15.6015,84,0.8825,23.4,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,258,956.205573983333,0.08,0.39767
Bandeng diawetkan,Milkfish,Chanos chanos,Pulau Taliabu,0,Inland,Aquaculture,Smoked,chanos chanos,,chanos chanos,chanos,chanidae,gonorynchiformes,actinopterygii,chordata,animalia,0,0.108156948228883,0.13,7.69,0.322282442748092,0,2,0,1.6,1,19,20.6,0.083,30,0.4,31,336,350,347,15.6015,84,0.8825,23.4,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,258,956.205573983333,0.08,0.39767
Bandeng diawetkan,Milkfish,Chanos chanos,Kota Ternate,0,Inland,Aquaculture,Smoked,chanos chanos,,chanos chanos,chanos,chanidae,gonorynchiformes,actinopterygii,chordata,animalia,0,0.108156948228883,0.13,7.69,0.322282442748092,0,2,0,1.6,1,19,20.6,0.083,30,0.4,31,336,350,347,15.6015,84,0.8825,23.4,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,258,956.205573983333,0.08,0.39767
Bandeng diawetkan,Milkfish,Chanos chanos,Kota Tidore Kepulauan,0,Inland,Aquaculture,Smoked,chanos chanos,,chanos chanos,chanos,chanidae,gonorynchiformes,actinopterygii,chordata,animalia,0,0.108156948228883,0.13,7.69,0.322282442748092,0,2,0,1.6,1,19,20.6,0.083,30,0.4,31,336,350,347,15.6015,84,0.8825,23.4,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,258,956.205573983333,0.08,0.39767
Gabus diawetkan,Snakehead,Channa striata,Halmahera Barat,0,Inland,Aquaculture; capture,Dried; salted,channa striata,,channa striata,channa,channidae,anabantiformes,actinopterygii,chordata,animalia,10,0.08,0.12,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,43,2,0.13,59.1306113537118,0.526666666666667,21.5,88,124,219.5,48.6267341472868,34.6,0.573333333333333,20.5,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gabus diawetkan,Snakehead,Channa striata,Halmahera Tengah,0,Inland,Aquaculture; capture,Dried; salted,channa striata,,channa striata,channa,channidae,anabantiformes,actinopterygii,chordata,animalia,10,0.08,0.12,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,43,2,0.13,59.1306113537118,0.526666666666667,21.5,88,124,219.5,48.6267341472868,34.6,0.573333333333333,20.5,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gabus diawetkan,Snakehead,Channa striata,Kepulauan Sula,0,Inland,Aquaculture; capture,Dried; salted,channa striata,,channa striata,channa,channidae,anabantiformes,actinopterygii,chordata,animalia,10,0.08,0.12,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,43,2,0.13,59.1306113537118,0.526666666666667,21.5,88,124,219.5,48.6267341472868,34.6,0.573333333333333,20.5,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gabus diawetkan,Snakehead,Channa striata,Halmahera Selatan,0,Inland,Aquaculture; capture,Dried; salted,channa striata,,channa striata,channa,channidae,anabantiformes,actinopterygii,chordata,animalia,10,0.08,0.12,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,43,2,0.13,59.1306113537118,0.526666666666667,21.5,88,124,219.5,48.6267341472868,34.6,0.573333333333333,20.5,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gabus diawetkan,Snakehead,Channa striata,Halmahera Utara,0,Inland,Aquaculture; capture,Dried; salted,channa striata,,channa striata,channa,channidae,anabantiformes,actinopterygii,chordata,animalia,10,0.08,0.12,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,43,2,0.13,59.1306113537118,0.526666666666667,21.5,88,124,219.5,48.6267341472868,34.6,0.573333333333333,20.5,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gabus diawetkan,Snakehead,Channa striata,Halmahera Timur,0,Inland,Aquaculture; capture,Dried; salted,channa striata,,channa striata,channa,channidae,anabantiformes,actinopterygii,chordata,animalia,10,0.08,0.12,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,43,2,0.13,59.1306113537118,0.526666666666667,21.5,88,124,219.5,48.6267341472868,34.6,0.573333333333333,20.5,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gabus diawetkan,Snakehead,Channa striata,Pulau Morotai,0,Inland,Aquaculture; capture,Dried; salted,channa striata,,channa striata,channa,channidae,anabantiformes,actinopterygii,chordata,animalia,10,0.08,0.12,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,43,2,0.13,59.1306113537118,0.526666666666667,21.5,88,124,219.5,48.6267341472868,34.6,0.573333333333333,20.5,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gabus diawetkan,Snakehead,Channa striata,Pulau Taliabu,0,Inland,Aquaculture; capture,Dried; salted,channa striata,,channa striata,channa,channidae,anabantiformes,actinopterygii,chordata,animalia,10,0.08,0.12,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,43,2,0.13,59.1306113537118,0.526666666666667,21.5,88,124,219.5,48.6267341472868,34.6,0.573333333333333,20.5,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gabus diawetkan,Snakehead,Channa striata,Kota Ternate,0,Inland,Aquaculture; capture,Dried; salted,channa striata,,channa striata,channa,channidae,anabantiformes,actinopterygii,chordata,animalia,10,0.08,0.12,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,43,2,0.13,59.1306113537118,0.526666666666667,21.5,88,124,219.5,48.6267341472868,34.6,0.573333333333333,20.5,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gabus diawetkan,Snakehead,Channa striata,Kota Tidore Kepulauan,0,Inland,Aquaculture; capture,Dried; salted,channa striata,,channa striata,channa,channidae,anabantiformes,actinopterygii,chordata,animalia,10,0.08,0.12,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,43,2,0.13,59.1306113537118,0.526666666666667,21.5,88,124,219.5,48.6267341472868,34.6,0.573333333333333,20.5,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
"Ikan dalam kaleng (sardencis, tuna dalam kaleng, dsb)",Other fish,Actinopterygii,Halmahera Barat,0.005,Marine,Capture,Canned,actinopterygii,gigaclass,,,,,actinopterygii,chordata,animalia,13.8786600496278,0.108156948228883,0.139481835564054,8.07062015503876,0.322282442748092,8.8137037037037,3.88544680851064,0.966600985221675,6.71252918287938,1.09125342857143,48.4323324541285,41.5519890510949,0.119954148845129,59.1306113537118,1.58693973504921,35.5844543293718,79.2338849929874,227.872825245684,340.615354746836,48.6267341472868,110.480205255474,1.37506099868101,18.7876695729264,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,218.132273333333,956.205573983333,0.0402137851851852,0.634979049350649
